,datetime,ask,bid
1291,2023-07-19 15:16:06.557453,1.2952,1.29507
1292,2023-07-19 15:16:06.622095,1.2952,1.29507
1293,2023-07-19 15:16:06.685221,1.2952,1.29507
1294,2023-07-19 15:16:06.747705,1.2952,1.29507
1295,2023-07-19 15:16:06.825631,1.2952,1.29507
1296,2023-07-19 15:16:06.887614,1.2952,1.29507
1297,2023-07-19 15:16:06.950097,1.2952,1.29507
1298,2023-07-19 15:16:07.028809,1.2952,1.29507
1299,2023-07-19 15:16:07.094417,1.2952,1.29507
1300,2023-07-19 15:16:07.154616,1.2952,1.29507
1301,2023-07-19 15:16:07.214928,1.2952,1.29507
1302,2023-07-19 15:16:07.293041,1.2952,1.29507
1303,2023-07-19 15:16:07.355520,1.2952,1.29507
1304,2023-07-19 15:16:07.434225,1.2952,1.29507
1305,2023-07-19 15:16:07.562035,1.2952,1.29507
1306,2023-07-19 15:16:07.624518,1.2952,1.29507
1307,2023-07-19 15:16:07.685542,1.2952,1.29507
1308,2023-07-19 15:16:07.748027,1.2952,1.29507
1309,2023-07-19 15:16:07.826527,1.2952,1.29507
1310,2023-07-19 15:16:07.888726,1.2952,1.29507
1311,2023-07-19 15:16:07.951212,1.2952,1.29507
1312,2023-07-19 15:16:08.029353,1.2952,1.29507
1313,2023-07-19 15:16:08.092491,1.2952,1.29507
1314,2023-07-19 15:16:08.153417,1.2952,1.29507
1315,2023-07-19 15:16:08.217913,1.2952,1.29507
1316,2023-07-19 15:16:08.280398,1.2952,1.29507
1317,2023-07-19 15:16:08.357272,1.2952,1.29507
1318,2023-07-19 15:16:08.575314,1.2952,1.29507
1319,2023-07-19 15:16:08.652355,1.2952,1.29507
1320,2023-07-19 15:16:08.714918,1.2952,1.29507
1321,2023-07-19 15:16:08.777504,1.2952,1.29507
1322,2023-07-19 15:16:08.950663,1.2952,1.29507
1323,2023-07-19 15:16:09.026072,1.2952,1.29507
1324,2023-07-19 15:16:09.090746,1.2952,1.29507
1325,2023-07-19 15:16:09.153234,1.2952,1.29507
1326,2023-07-19 15:16:09.216785,1.2952,1.29507
1327,2023-07-19 15:16:09.279173,1.2952,1.29507
1328,2023-07-19 15:16:09.341836,1.2952,1.29507
1329,2023-07-19 15:16:09.419322,1.2952,1.29507
1330,2023-07-19 15:16:09.481807,1.2952,1.29507
1331,2023-07-19 15:16:09.560066,1.2952,1.29507
1332,2023-07-19 15:16:09.634648,1.2952,1.29507
1333,2023-07-19 15:16:09.700194,1.2952,1.29507
1334,2023-07-19 15:16:09.763496,1.2952,1.29507
1335,2023-07-19 15:16:09.842257,1.2952,1.29507
1336,2023-07-19 15:16:09.905232,1.2952,1.29507
1337,2023-07-19 15:16:09.966571,1.2952,1.29507
1338,2023-07-19 15:16:10.043021,1.2952,1.29507
1339,2023-07-19 15:16:10.107267,1.2952,1.29507
1340,2023-07-19 15:16:10.173040,1.2952,1.29507
1341,2023-07-19 15:16:10.233023,1.2952,1.29507
1342,2023-07-19 15:16:10.294331,1.2952,1.29507
1343,2023-07-19 15:16:10.372460,1.2952,1.29507
1344,2023-07-19 15:16:10.435273,1.2952,1.29507
1345,2023-07-19 15:16:10.502883,1.2952,1.29507
1346,2023-07-19 15:16:10.560495,1.2952,1.29507
1347,2023-07-19 15:16:10.638511,1.2952,1.29507
1348,2023-07-19 15:16:10.700992,1.2952,1.29507
1349,2023-07-19 15:16:10.763465,1.2952,1.29507
1350,2023-07-19 15:16:10.836080,1.2952,1.29507
1351,2023-07-19 15:16:10.888068,1.2952,1.29507
1352,2023-07-19 15:16:10.966754,1.29519,1.29507
1353,2023-07-19 15:16:11.166107,1.29519,1.29507
1354,2023-07-19 15:16:11.232381,1.29521,1.29508
1355,2023-07-19 15:16:11.312047,1.29518,1.29505
1356,2023-07-19 15:16:11.381402,1.29518,1.29505
1357,2023-07-19 15:16:11.441229,1.29518,1.29505
1358,2023-07-19 15:16:11.513581,1.29518,1.29505
1359,2023-07-19 15:16:11.717089,1.29518,1.29505
1360,2023-07-19 15:16:11.795195,1.29518,1.29505
1361,2023-07-19 15:16:11.857184,1.29518,1.29505
1362,2023-07-19 15:16:11.935015,1.29518,1.29505
1363,2023-07-19 15:16:11.997501,1.29518,1.29505
1364,2023-07-19 15:16:12.070769,1.29518,1.29505
1365,2023-07-19 15:16:12.137953,1.29518,1.29505
1366,2023-07-19 15:16:12.202841,1.29518,1.29505
1367,2023-07-19 15:16:12.262172,1.29518,1.29505
1368,2023-07-19 15:16:12.451067,1.29518,1.29505
1369,2023-07-19 15:16:12.621166,1.29518,1.29505
1370,2023-07-19 15:16:12.699271,1.29518,1.29505
1371,2023-07-19 15:16:12.761963,1.29518,1.29505
1372,2023-07-19 15:16:12.825308,1.29518,1.29505
1373,2023-07-19 15:16:12.905395,1.29518,1.29505
1374,2023-07-19 15:16:12.968188,1.29518,1.29505
1375,2023-07-19 15:16:13.029674,1.29518,1.29505
1376,2023-07-19 15:16:13.102918,1.29518,1.29505
1377,2023-07-19 15:16:13.153598,1.29518,1.29505
1378,2023-07-19 15:16:13.241632,1.29518,1.29505
1379,2023-07-19 15:16:13.309627,1.29518,1.29505
1380,2023-07-19 15:16:13.372853,1.29518,1.29505
1381,2023-07-19 15:16:13.435308,1.29518,1.29505
1382,2023-07-19 15:16:13.513745,1.29518,1.29505
1383,2023-07-19 15:16:13.592767,1.29518,1.29505
1384,2023-07-19 15:16:13.659688,1.29518,1.29505
1385,2023-07-19 15:16:13.743743,1.29518,1.29505
1386,2023-07-19 15:16:13.841798,1.29518,1.29505
1387,2023-07-19 15:16:13.935950,1.29518,1.29505
1388,2023-07-19 15:16:14.029070,1.29518,1.29505
1389,2023-07-19 15:16:14.097830,1.29518,1.29505
1390,2023-07-19 15:16:14.153098,1.29518,1.29505
1391,2023-07-19 15:16:14.231768,1.29518,1.29505
1392,2023-07-19 15:16:14.294907,1.29518,1.29505
1393,2023-07-19 15:16:14.356879,1.29518,1.29505
1394,2023-07-19 15:16:14.436828,1.29518,1.29505
1395,2023-07-19 15:16:14.500902,1.29518,1.29505
1396,2023-07-19 15:16:14.591383,1.29518,1.29505
1397,2023-07-19 15:16:14.670909,1.29518,1.29505
1398,2023-07-19 15:16:14.733414,1.29518,1.29505
1399,2023-07-19 15:16:14.810125,1.29518,1.29505
1400,2023-07-19 15:16:14.886261,1.29518,1.29505
1401,2023-07-19 15:16:14.949835,1.29518,1.29505
1402,2023-07-19 15:16:15.012316,1.29518,1.29505
1403,2023-07-19 15:16:15.085857,1.29518,1.29505
1404,2023-07-19 15:16:15.138494,1.29518,1.29505
1405,2023-07-19 15:16:15.215650,1.29518,1.29505
1406,2023-07-19 15:16:15.278508,1.29518,1.29505
1407,2023-07-19 15:16:15.341630,1.29518,1.29505
1408,2023-07-19 15:16:15.421915,1.29518,1.29505
1409,2023-07-19 15:16:15.483420,1.29518,1.29505
1410,2023-07-19 15:16:15.544530,1.29518,1.29505
1411,2023-07-19 15:16:15.621913,1.29518,1.29505
1412,2023-07-19 15:16:15.685131,1.29518,1.29505
1413,2023-07-19 15:16:15.752783,1.29518,1.29505
1414,2023-07-19 15:16:15.811397,1.29518,1.29505
1415,2023-07-19 15:16:15.872736,1.29518,1.29505
1416,2023-07-19 15:16:15.950892,1.29518,1.29505
1417,2023-07-19 15:16:16.013303,1.29518,1.29505
1418,2023-07-19 15:16:16.080191,1.29518,1.29505
1419,2023-07-19 15:16:16.138099,1.29518,1.29505
1420,2023-07-19 15:16:16.202057,1.29518,1.29505
1421,2023-07-19 15:16:16.280347,1.29518,1.29505
1422,2023-07-19 15:16:16.342840,1.29518,1.29505
1423,2023-07-19 15:16:16.421069,1.29518,1.29505
1424,2023-07-19 15:16:16.483553,1.29518,1.29505
1425,2023-07-19 15:16:16.560272,1.29518,1.29505
1426,2023-07-19 15:16:16.631830,1.29518,1.29505
1427,2023-07-19 15:16:16.685022,1.29518,1.29505
1428,2023-07-19 15:16:16.806470,1.29518,1.29505
1429,2023-07-19 15:16:16.900927,1.29518,1.29505
1430,2023-07-19 15:16:16.990407,1.29518,1.29505
1431,2023-07-19 15:16:17.058735,1.29518,1.29505
1432,2023-07-19 15:16:17.122621,1.29518,1.29505
1433,2023-07-19 15:16:17.185109,1.29518,1.29505
1434,2023-07-19 15:16:17.248604,1.29518,1.29505
1435,2023-07-19 15:16:17.339736,1.29518,1.29505
1436,2023-07-19 15:16:17.417842,1.29518,1.29505
1437,2023-07-19 15:16:17.488594,1.29518,1.29505
1438,2023-07-19 15:16:17.544970,1.29518,1.29505
1439,2023-07-19 15:16:17.624550,1.29518,1.29505
1440,2023-07-19 15:16:17.685820,1.29518,1.29505
1441,2023-07-19 15:16:17.747168,1.29518,1.29505
1442,2023-07-19 15:16:17.825559,1.29518,1.29505
1443,2023-07-19 15:16:17.888628,1.29518,1.29505
1444,2023-07-19 15:16:17.950183,1.29518,1.29505
1445,2023-07-19 15:16:18.012667,1.29518,1.29505
1446,2023-07-19 15:16:18.075688,1.29518,1.29505
1447,2023-07-19 15:16:18.156657,1.29518,1.29505
1448,2023-07-19 15:16:18.216355,1.29518,1.29505
1449,2023-07-19 15:16:18.278519,1.29518,1.29505
1450,2023-07-19 15:16:18.356775,1.29518,1.29505
1451,2023-07-19 15:16:18.419837,1.29518,1.29505
1452,2023-07-19 15:16:18.489551,1.29518,1.29505
1453,2023-07-19 15:16:18.590548,1.29518,1.29505
1454,2023-07-19 15:16:18.766355,1.29518,1.29505
1455,2023-07-19 15:16:18.840610,1.29518,1.29505
1456,2023-07-19 15:16:18.903129,1.29518,1.29505
1457,2023-07-19 15:16:18.981388,1.29518,1.29505
1458,2023-07-19 15:16:19.044051,1.29518,1.29505
1459,2023-07-19 15:16:19.106538,1.29518,1.29505
1460,2023-07-19 15:16:19.184829,1.29518,1.29505
1461,2023-07-19 15:16:19.251925,1.29518,1.29505
1462,2023-07-19 15:16:19.311429,1.29518,1.29505
1463,2023-07-19 15:16:19.372290,1.29518,1.29505
1464,2023-07-19 15:16:19.450397,1.29518,1.29505
1465,2023-07-19 15:16:19.513507,1.29518,1.29505
1466,2023-07-19 15:16:19.588186,1.29518,1.29505
1467,2023-07-19 15:16:19.763296,1.29518,1.29505
1468,2023-07-19 15:16:19.840702,1.29518,1.29505
1469,2023-07-19 15:16:19.918493,1.29518,1.29505
1470,2023-07-19 15:16:19.980980,1.29518,1.29505
1471,2023-07-19 15:16:20.154016,1.29518,1.29505
1472,2023-07-19 15:16:20.277780,1.29518,1.29505
1473,2023-07-19 15:16:20.352967,1.29518,1.29505
1474,2023-07-19 15:16:20.403271,1.29518,1.29505
1475,2023-07-19 15:16:20.481836,1.29518,1.29505
1476,2023-07-19 15:16:20.674770,1.29518,1.29505
1477,2023-07-19 15:16:20.734389,1.29518,1.29505
1478,2023-07-19 15:16:20.809694,1.29518,1.29505
1479,2023-07-19 15:16:20.889173,1.29518,1.29505
1480,2023-07-19 15:16:20.970480,1.29518,1.29505
1481,2023-07-19 15:16:21.044963,1.29518,1.29505
1482,2023-07-19 15:16:21.113867,1.29518,1.29505
1483,2023-07-19 15:16:21.185059,1.29518,1.29505
1484,2023-07-19 15:16:21.263415,1.29518,1.29505
1485,2023-07-19 15:16:21.342087,1.29518,1.29505
1486,2023-07-19 15:16:21.420194,1.29518,1.29505
1487,2023-07-19 15:16:21.513106,1.29518,1.29505
1488,2023-07-19 15:16:21.575892,1.29518,1.29505
1489,2023-07-19 15:16:21.638378,1.29518,1.29505
1490,2023-07-19 15:16:21.716224,1.29518,1.29505
1491,2023-07-19 15:16:21.795492,1.29518,1.29505
1492,2023-07-19 15:16:21.886662,1.29518,1.29505
1493,2023-07-19 15:16:21.940288,1.29518,1.29505
1494,2023-07-19 15:16:22.012912,1.29518,1.29505
1495,2023-07-19 15:16:22.085548,1.29518,1.29505
1496,2023-07-19 15:16:22.152420,1.29518,1.29505
1497,2023-07-19 15:16:22.231622,1.29518,1.29505
1498,2023-07-19 15:16:22.320617,1.29518,1.29505
1499,2023-07-19 15:16:22.372894,1.29518,1.29505
1500,2023-07-19 15:16:22.450467,1.29518,1.29505
1501,2023-07-19 15:16:22.512952,1.29518,1.29505
1502,2023-07-19 15:16:22.591500,1.29518,1.29505
1503,2023-07-19 15:16:22.764424,1.29518,1.29505
1504,2023-07-19 15:16:22.826909,1.29518,1.29505
1505,2023-07-19 15:16:22.903898,1.29518,1.29505
1506,2023-07-19 15:16:22.972761,1.29518,1.29505
1507,2023-07-19 15:16:23.045570,1.29518,1.29505
1508,2023-07-19 15:16:23.122795,1.29518,1.29505
1509,2023-07-19 15:16:23.216322,1.29518,1.29505
1510,2023-07-19 15:16:23.278808,1.29518,1.29505
1511,2023-07-19 15:16:23.351296,1.29518,1.29505
1512,2023-07-19 15:16:23.417906,1.29518,1.29505
1513,2023-07-19 15:16:23.482648,1.29518,1.29505
1514,2023-07-19 15:16:23.576043,1.29518,1.29505
1515,2023-07-19 15:16:23.669672,1.29518,1.29505
1516,2023-07-19 15:16:23.747777,1.29518,1.29505
1517,2023-07-19 15:16:23.810561,1.29518,1.29505
1518,2023-07-19 15:16:23.872561,1.29518,1.29505
1519,2023-07-19 15:16:23.935047,1.29518,1.29505
1520,2023-07-19 15:16:24.013403,1.29518,1.29505
1521,2023-07-19 15:16:24.075628,1.29518,1.29505
1522,2023-07-19 15:16:24.156224,1.29518,1.29505
1523,2023-07-19 15:16:24.231089,1.29518,1.29505
1524,2023-07-19 15:16:24.309192,1.29518,1.29505
1525,2023-07-19 15:16:24.390350,1.29518,1.29505
1526,2023-07-19 15:16:24.451487,1.29518,1.29505
1527,2023-07-19 15:16:24.513499,1.29518,1.29505
1528,2023-07-19 15:16:24.575987,1.29518,1.29505
1529,2023-07-19 15:16:24.660259,1.29518,1.29505
1530,2023-07-19 15:16:24.781432,1.29518,1.29505
1531,2023-07-19 15:16:24.890463,1.29518,1.29505
1532,2023-07-19 15:16:25.029015,1.29518,1.29505
1533,2023-07-19 15:16:25.109948,1.29518,1.29505
1534,2023-07-19 15:16:25.186932,1.29518,1.29505
1535,2023-07-19 15:16:25.251432,1.29518,1.29505
1536,2023-07-19 15:16:25.318903,1.29518,1.29505
1537,2023-07-19 15:16:25.393242,1.29518,1.29505
1538,2023-07-19 15:16:25.455047,1.29518,1.29505
1539,2023-07-19 15:16:25.512906,1.29518,1.29505
1540,2023-07-19 15:16:25.591014,1.29518,1.29505
1541,2023-07-19 15:16:25.653498,1.29518,1.29505
1542,2023-07-19 15:16:25.715690,1.29518,1.29505
1543,2023-07-19 15:16:25.793797,1.29518,1.29505
1544,2023-07-19 15:16:25.857323,1.29518,1.29505
1545,2023-07-19 15:16:25.934129,1.29518,1.29505
1546,2023-07-19 15:16:25.997863,1.29518,1.29505
1547,2023-07-19 15:16:26.060324,1.29518,1.29505
1548,2023-07-19 15:16:26.122860,1.29518,1.29505
1549,2023-07-19 15:16:26.193931,1.29518,1.29505
1550,2023-07-19 15:16:26.261749,1.29518,1.29505
1551,2023-07-19 15:16:26.341303,1.29518,1.29505
1552,2023-07-19 15:16:26.403671,1.29518,1.29505
1553,2023-07-19 15:16:26.481224,1.29518,1.29505
1554,2023-07-19 15:16:26.545021,1.29518,1.29505
1555,2023-07-19 15:16:26.608555,1.29518,1.29505
1556,2023-07-19 15:16:26.688652,1.29518,1.29505
1557,2023-07-19 15:16:26.888261,1.29518,1.29505
1558,2023-07-19 15:16:26.950967,1.29518,1.29505
1559,2023-07-19 15:16:27.026598,1.29518,1.29505
1560,2023-07-19 15:16:27.090139,1.29518,1.29505
1561,2023-07-19 15:16:27.153714,1.29518,1.29505
1562,2023-07-19 15:16:27.229220,1.29518,1.29505
1563,2023-07-19 15:16:27.294411,1.29518,1.29505
1564,2023-07-19 15:16:27.360195,1.29518,1.29505
1565,2023-07-19 15:16:27.423182,1.29518,1.29505
1566,2023-07-19 15:16:27.497413,1.29518,1.29505
1567,2023-07-19 15:16:27.564324,1.29518,1.29505
1568,2023-07-19 15:16:27.624086,1.29518,1.29505
1569,2023-07-19 15:16:27.700776,1.29518,1.29505
1570,2023-07-19 15:16:27.767404,1.29518,1.29505
1571,2023-07-19 15:16:27.824634,1.29518,1.29505
1572,2023-07-19 15:16:27.902742,1.29518,1.29505
1573,2023-07-19 15:16:27.965229,1.29518,1.29505
1574,2023-07-19 15:16:28.060378,1.29518,1.29505
1575,2023-07-19 15:16:28.247776,1.29518,1.29505
1576,2023-07-19 15:16:28.310259,1.29518,1.29505
1577,2023-07-19 15:16:28.372590,1.29518,1.29505
1578,2023-07-19 15:16:28.450969,1.29518,1.29505
1579,2023-07-19 15:16:28.513452,1.29518,1.29505
1580,2023-07-19 15:16:28.591684,1.29518,1.29505
1581,2023-07-19 15:16:28.665653,1.29518,1.29505
1582,2023-07-19 15:16:28.734875,1.29518,1.29505
1583,2023-07-19 15:16:28.918662,1.29518,1.29505
1584,2023-07-19 15:16:28.996991,1.29518,1.29505
1585,2023-07-19 15:16:29.059475,1.29518,1.29505
1586,2023-07-19 15:16:29.137221,1.29518,1.29505
1587,2023-07-19 15:16:29.209892,1.29518,1.29505
1588,2023-07-19 15:16:29.263179,1.29518,1.29505
1589,2023-07-19 15:16:29.341816,1.29518,1.29505
1590,2023-07-19 15:16:29.418768,1.29518,1.29505
1591,2023-07-19 15:16:29.481664,1.29518,1.29505
1592,2023-07-19 15:16:29.543980,1.29518,1.29505
1593,2023-07-19 15:16:29.606467,1.29518,1.29505
1594,2023-07-19 15:16:29.671980,1.29518,1.29505
1595,2023-07-19 15:16:29.750785,1.29518,1.29505
1596,2023-07-19 15:16:29.810161,1.29518,1.29505
1597,2023-07-19 15:16:29.884728,1.29518,1.29505
1598,2023-07-19 15:16:29.937667,1.29518,1.29505
1599,2023-07-19 15:16:30.013093,1.29518,1.29505
1600,2023-07-19 15:16:30.083080,1.29518,1.29505
1601,2023-07-19 15:16:30.138113,1.29518,1.29505
1602,2023-07-19 15:16:30.214914,1.29518,1.29505
1603,2023-07-19 15:16:30.281918,1.29518,1.29505
1604,2023-07-19 15:16:30.341195,1.29518,1.29505
1605,2023-07-19 15:16:30.417190,1.29518,1.29505
1606,2023-07-19 15:16:30.481924,1.29518,1.29505
1607,2023-07-19 15:16:30.575735,1.29518,1.29505
1608,2023-07-19 15:16:30.653404,1.29518,1.29505
1609,2023-07-19 15:16:30.720452,1.29518,1.29505
1610,2023-07-19 15:16:30.794305,1.29518,1.29505
1611,2023-07-19 15:16:30.888638,1.29518,1.29505
1612,2023-07-19 15:16:30.956338,1.29518,1.29505
1613,2023-07-19 15:16:31.031113,1.29518,1.29505
1614,2023-07-19 15:16:31.122471,1.29518,1.29505
1615,2023-07-19 15:16:31.201185,1.29518,1.29505
1616,2023-07-19 15:16:31.330568,1.29518,1.29505
1617,2023-07-19 15:16:31.422034,1.29518,1.29505
1618,2023-07-19 15:16:31.502933,1.29518,1.29505
1619,2023-07-19 15:16:31.561983,1.29516,1.29503
1620,2023-07-19 15:16:31.638039,1.29516,1.29503
1621,2023-07-19 15:16:31.700523,1.29516,1.29503
1622,2023-07-19 15:16:31.779199,1.29516,1.29503
1623,2023-07-19 15:16:31.872927,1.29516,1.29503
1624,2023-07-19 15:16:31.950014,1.29516,1.29503
1625,2023-07-19 15:16:32.012501,1.29516,1.29503
1626,2023-07-19 15:16:32.075512,1.29516,1.29503
1627,2023-07-19 15:16:32.138027,1.29516,1.29503
1628,2023-07-19 15:16:32.221731,1.29516,1.29503
1629,2023-07-19 15:16:32.309551,1.29516,1.29503
1630,2023-07-19 15:16:32.388008,1.29516,1.29503
1631,2023-07-19 15:16:32.450570,1.29516,1.29503
1632,2023-07-19 15:16:32.512927,1.29516,1.29503
1633,2023-07-19 15:16:32.575416,1.29516,1.29503
1634,2023-07-19 15:16:32.638116,1.29516,1.29503
1635,2023-07-19 15:16:32.731669,1.29516,1.29503
1636,2023-07-19 15:16:32.826410,1.29516,1.29503
1637,2023-07-19 15:16:32.888893,1.29516,1.29503
1638,2023-07-19 15:16:32.951031,1.29516,1.29503
1639,2023-07-19 15:16:33.041389,1.29516,1.29503
1640,2023-07-19 15:16:33.107096,1.29516,1.29503
1641,2023-07-19 15:16:33.185189,1.29516,1.29503
1642,2023-07-19 15:16:33.265159,1.29516,1.29503
1643,2023-07-19 15:16:33.449545,1.29516,1.29503
1644,2023-07-19 15:16:33.527654,1.29516,1.29503
1645,2023-07-19 15:16:33.591670,1.29516,1.29503
1646,2023-07-19 15:16:33.654155,1.29516,1.29503
1647,2023-07-19 15:16:33.716259,1.29516,1.29503
1648,2023-07-19 15:16:33.803618,1.29516,1.29503
1649,2023-07-19 15:16:33.887773,1.29516,1.29503
1650,2023-07-19 15:16:33.966180,1.29516,1.29503
1651,2023-07-19 15:16:34.075997,1.29516,1.29503
1652,2023-07-19 15:16:34.213886,1.29516,1.29503
1653,2023-07-19 15:16:34.294074,1.29516,1.29503
1654,2023-07-19 15:16:34.372127,1.29516,1.29503
1655,2023-07-19 15:16:34.460548,1.29516,1.29503
1656,2023-07-19 15:16:34.532405,1.29516,1.29503
1657,2023-07-19 15:16:34.607159,1.29516,1.29503
1658,2023-07-19 15:16:34.686177,1.29516,1.29503
1659,2023-07-19 15:16:34.750217,1.29516,1.29503
1660,2023-07-19 15:16:34.809777,1.29516,1.29503
1661,2023-07-19 15:16:34.891361,1.29516,1.29503
1662,2023-07-19 15:16:34.952649,1.29516,1.29503
1663,2023-07-19 15:16:35.012733,1.29516,1.29503
1664,2023-07-19 15:16:35.122354,1.29516,1.29503
1665,2023-07-19 15:16:35.227521,1.29516,1.29503
1666,2023-07-19 15:16:35.308036,1.29516,1.29503
1667,2023-07-19 15:16:35.400881,1.29516,1.29503
1668,2023-07-19 15:16:35.473418,1.29516,1.29503
1669,2023-07-19 15:16:35.526296,1.29516,1.29503
1670,2023-07-19 15:16:35.590763,1.29516,1.29503
1671,2023-07-19 15:16:35.686114,1.29516,1.29503
1672,2023-07-19 15:16:35.769800,1.29516,1.29503
1673,2023-07-19 15:16:35.841966,1.29516,1.29503
1674,2023-07-19 15:16:35.932228,1.29516,1.29503
1675,2023-07-19 15:16:35.994714,1.29516,1.29503
1676,2023-07-19 15:16:36.057199,1.29516,1.29503
1677,2023-07-19 15:16:36.137944,1.29516,1.29503
1678,2023-07-19 15:16:36.200430,1.29516,1.29503
1679,2023-07-19 15:16:36.262843,1.29516,1.29503
1680,2023-07-19 15:16:36.337702,1.29516,1.29503
1681,2023-07-19 15:16:36.387888,1.29516,1.29503
1682,2023-07-19 15:16:36.450827,1.29516,1.29503
1683,2023-07-19 15:16:36.529408,1.29516,1.29503
1684,2023-07-19 15:16:36.591201,1.29516,1.29503
1685,2023-07-19 15:16:36.660538,1.29516,1.29503
1686,2023-07-19 15:16:36.719520,1.29516,1.29503
1687,2023-07-19 15:16:36.793970,1.29516,1.29503
1688,2023-07-19 15:16:36.856853,1.29516,1.29503
1689,2023-07-19 15:16:36.919406,1.29516,1.29503
1690,2023-07-19 15:16:36.994979,1.29516,1.29503
1691,2023-07-19 15:16:37.060520,1.29516,1.29503
1692,2023-07-19 15:16:37.122923,1.29516,1.29503
1693,2023-07-19 15:16:37.202966,1.29516,1.29503
1694,2023-07-19 15:16:37.264542,1.29516,1.29503
1695,2023-07-19 15:16:37.325631,1.29516,1.29503
1696,2023-07-19 15:16:37.388117,1.29516,1.29503
1697,2023-07-19 15:16:37.466019,1.29516,1.29503
1698,2023-07-19 15:16:37.530215,1.29516,1.29503
1699,2023-07-19 15:16:37.591983,1.29516,1.29503
1700,2023-07-19 15:16:37.654734,1.29516,1.29503
1701,2023-07-19 15:16:37.717219,1.29516,1.29503
1702,2023-07-19 15:16:37.797159,1.29516,1.29503
1703,2023-07-19 15:16:37.858461,1.29516,1.29503
1704,2023-07-19 15:16:37.936566,1.29516,1.29503
1705,2023-07-19 15:16:37.996974,1.29516,1.29503
1706,2023-07-19 15:16:38.059460,1.29516,1.29503
1707,2023-07-19 15:16:38.138585,1.29516,1.29503
1708,2023-07-19 15:16:38.200676,1.29516,1.29503
1709,2023-07-19 15:16:38.263161,1.29516,1.29503
1710,2023-07-19 15:16:38.325493,1.29516,1.29503
1711,2023-07-19 15:16:38.403600,1.29516,1.29503
1712,2023-07-19 15:16:38.466086,1.29516,1.29503
1713,2023-07-19 15:16:38.528594,1.29516,1.29503
1714,2023-07-19 15:16:38.591115,1.29516,1.29503
1715,2023-07-19 15:16:38.669781,1.29516,1.29503
1716,2023-07-19 15:16:38.851904,1.29516,1.29503
1717,2023-07-19 15:16:38.918657,1.29516,1.29503
1718,2023-07-19 15:16:39.104205,1.29516,1.29503
1719,2023-07-19 15:16:39.188203,1.29516,1.29503
1720,2023-07-19 15:16:39.274746,1.29516,1.29503
1721,2023-07-19 15:16:39.499994,1.29516,1.29503
1722,2023-07-19 15:16:39.559382,1.29516,1.29503
1723,2023-07-19 15:16:39.637978,1.29516,1.29503
1724,2023-07-19 15:16:39.713750,1.29516,1.29503
1725,2023-07-19 15:16:39.778446,1.29516,1.29503
1726,2023-07-19 15:16:39.840437,1.29516,1.29503
1727,2023-07-19 15:16:39.913686,1.29516,1.29503
1728,2023-07-19 15:16:39.966068,1.29516,1.29503
1729,2023-07-19 15:16:40.045368,1.29516,1.29503
1730,2023-07-19 15:16:40.107857,1.29516,1.29503
1731,2023-07-19 15:16:40.169275,1.29516,1.29503
1732,2023-07-19 15:16:40.231757,1.29516,1.29503
1733,2023-07-19 15:16:40.312385,1.29516,1.29503
1734,2023-07-19 15:16:40.372951,1.29516,1.29503
1735,2023-07-19 15:16:40.451057,1.29516,1.29503
1736,2023-07-19 15:16:40.512880,1.29516,1.29503
1737,2023-07-19 15:16:40.585624,1.29516,1.29503
1738,2023-07-19 15:16:40.637882,1.29516,1.29503
1739,2023-07-19 15:16:40.748868,1.29516,1.29503
1740,2023-07-19 15:16:40.834110,1.29516,1.29503
1741,2023-07-19 15:16:40.916374,1.29516,1.29503
1742,2023-07-19 15:16:40.978918,1.29516,1.29503
1743,2023-07-19 15:16:41.043968,1.29516,1.29503
1744,2023-07-19 15:16:41.124271,1.29516,1.29503
1745,2023-07-19 15:16:41.185905,1.29516,1.29503
1746,2023-07-19 15:16:41.258985,1.29516,1.29503
1747,2023-07-19 15:16:41.322526,1.29516,1.29503
1748,2023-07-19 15:16:41.403310,1.29516,1.29503
1749,2023-07-19 15:16:41.465792,1.29516,1.29503
1750,2023-07-19 15:16:41.544044,1.29516,1.29503
1751,2023-07-19 15:16:41.607175,1.29516,1.29503
1752,2023-07-19 15:16:41.669660,1.29516,1.29503
1753,2023-07-19 15:16:41.732246,1.29516,1.29503
1754,2023-07-19 15:16:41.841542,1.29516,1.29503
1755,2023-07-19 15:16:41.920725,1.29516,1.29503
1756,2023-07-19 15:16:41.983209,1.29516,1.29503
1757,2023-07-19 15:16:42.045308,1.29516,1.29503
1758,2023-07-19 15:16:42.107791,1.29516,1.29503
1759,2023-07-19 15:16:42.185851,1.29516,1.29503
1760,2023-07-19 15:16:42.247341,1.29516,1.29503
1761,2023-07-19 15:16:42.309827,1.29516,1.29503
1762,2023-07-19 15:16:42.372784,1.29516,1.29503
1763,2023-07-19 15:16:42.455390,1.29516,1.29503
1764,2023-07-19 15:16:42.650855,1.29516,1.29503
1765,2023-07-19 15:16:42.737686,1.29516,1.29503
1766,2023-07-19 15:16:42.817407,1.29516,1.29503
1767,2023-07-19 15:16:42.897192,1.29516,1.29503
1768,2023-07-19 15:16:42.985955,1.29516,1.29503
1769,2023-07-19 15:16:43.073722,1.29516,1.29503
1770,2023-07-19 15:16:43.162485,1.29516,1.29503
1771,2023-07-19 15:16:43.381231,1.29516,1.29503
1772,2023-07-19 15:16:43.516402,1.29516,1.29503
